date,adj_close
2014-11-07,11.259856224060059
2014-11-10,11.201887130737305
2014-11-11,11.201887130737305
2014-11-12,11.192967414855957
2014-11-13,10.952162742614746
2014-11-14,10.952162742614746
2014-11-17,11.02351188659668
2014-11-18,10.983378410339355
2014-11-19,10.947702407836914
2014-11-20,10.947702407836914
2014-11-21,11.126078605651855
2014-11-24,11.045808792114258
2014-11-25,10.996756553649902
2014-11-26,11.027971267700195
2014-11-28,10.483931541442871
2014-12-01,10.515146255493164
2014-12-02,10.46163272857666
2014-12-03,10.417040824890137
2014-12-04,10.394744873046875
2014-12-05,10.394744873046875
2014-12-08,10.189613342285156
2014-12-09,10.269883155822754
2014-12-10,10.153940200805664
2014-12-11,10.046916007995605
2014-12-12,9.957727432250977
2014-12-15,9.783814430236816
2014-12-16,9.742786407470703
2014-12-17,9.815027236938477
2014-12-18,9.826177597045898
2014-12-19,9.9309720993042
2014-12-22,9.721381187438965
2014-12-23,9.841784477233887
2014-12-24,9.696857452392578
2014-12-26,9.690165519714355
2014-12-29,9.605440139770508
2014-12-30,9.605440139770508
2014-12-31,9.516252517700195
2015-01-02,9.435983657836914
2015-01-05,9.32004165649414
2015-01-06,9.207219123840332
2015-01-07,9.153261184692383
2015-01-08,9.159504890441895
2015-01-09,9.114910125732422
2015-01-12,9.006102561950684
2015-01-13,8.953927040100098
2015-01-14,9.04222297668457
2015-01-15,8.927618980407715
2015-01-16,9.072102546691895
2015-01-20,8.958832740783691
2015-01-21,8.998968124389648
2015-01-22,9.02304744720459
2015-01-23,8.954374313354492
2015-01-26,8.936535835266113
2015-01-27,8.990049362182617
2015-01-28,8.865187644958496
2015-01-29,8.865187644958496
2015-01-30,9.025724411010742
2015-02-02,9.136316299438477
2015-02-03,9.431525230407715
2015-02-04,9.431525230407715
2015-02-05,9.288825035095215
2015-02-06,9.302204132080078
2015-02-09,9.386929512023926
2015-02-10,9.386929512023926
2015-02-11,9.195624351501465
2015-02-12,9.328960418701172
2015-02-13,9.328960418701172
2015-02-17,9.328960418701172
2015-02-18,9.34902572631836
2015-02-19,9.235312461853027
2015-02-20,9.297743797302246
2015-02-23,9.217476844787598
2015-02-24,9.226395606994629
2015-02-25,9.239771842956543
2015-02-26,9.257610321044922
2015-02-27,9.382471084594727
2015-03-02,9.257610321044922
2015-03-03,9.257610321044922
2015-03-04,9.226395606994629
2015-03-05,9.199636459350586
2015-03-06,9.083694458007812
2015-03-09,9.043560981750488
2015-03-10,8.923158645629883
2015-03-11,8.958832740783691
2015-03-12,9.034643173217773
2015-03-13,8.762621879577637
2015-03-16,8.741216659545898
2015-03-17,8.673436164855957
2015-03-18,8.686812400817871
2015-03-19,8.771541595458984
2015-03-20,8.887484550476074
2015-03-23,9.012344360351562
2015-03-24,8.93207836151123
2015-03-25,8.93207836151123
2015-03-26,9.077452659606934
2015-03-27,8.974886894226074
2015-03-30,8.974886894226074
2015-03-31,8.807215690612793
2015-04-01,8.96329402923584
2015-04-02,8.93207836151123
2015-04-06,9.074776649475098
2015-04-07,9.088154792785645
2015-04-08,9.050251007080078
2015-04-09,8.905766487121582
2015-04-10,8.986927032470703
2015-04-13,8.967751502990723
2015-04-14,8.990049362182617
2015-04-15,9.05247974395752
2015-04-16,9.253150939941406
2015-04-17,9.266529083251953
2015-04-20,9.186259269714355
2015-04-21,9.190719604492188
2015-04-22,9.177342414855957
2015-04-23,9.279905319213867
2015-04-24,9.288825035095215
2015-04-27,9.288825035095215
2015-04-28,9.29328441619873
2015-04-29,9.311121940612793
2015-04-30,9.418146133422852
2015-05-01,9.435983657836914
2015-05-04,9.409228324890137
2015-05-05,9.409228324890137
2015-05-06,9.501090049743652
2015-05-07,9.600980758666992
2015-05-08,9.4110107421875
2015-05-11,9.42260456085205
2015-05-12,9.485036849975586
2015-05-13,9.493955612182617
2015-05-14,9.534089088439941
2015-05-15,9.507333755493164
2015-05-18,9.462738990783691
2015-05-19,9.295068740844727
2015-05-20,9.295068740844727
2015-05-21,9.362404823303223
2015-05-22,9.311121940612793
2015-05-26,9.072102546691895
2015-05-27,8.945454597473145
2015-05-28,8.967751502990723
2015-05-29,9.088154792785645
2015-06-01,9.088154792785645
2015-06-02,9.177342414855957
2015-06-03,9.007885932922363
2015-06-04,8.914240837097168
2015-06-05,8.954374313354492
2015-06-08,9.043560981750488
2015-06-09,9.09707260131836
2015-06-10,9.306663513183594
2015-06-11,9.306663513183594
2015-06-12,9.306663513183594
2015-06-15,9.070317268371582
2015-06-16,9.061397552490234
2015-06-17,9.061397552490234
2015-06-18,9.1327486038208
2015-06-19,9.1327486038208
2015-06-22,9.065858840942383
2015-06-23,9.065858840942383
2015-06-24,9.128289222717285
2015-06-25,9.083694458007812
2015-06-26,9.09172248840332
2015-06-29,9.015021324157715
2015-06-30,9.117587089538574
2015-07-01,9.117587089538574
2015-07-02,9.117587089538574
2015-07-06,8.731405258178711
2015-07-07,8.753705024719238
2015-07-08,8.784918785095215
2015-07-09,8.878565788269043
2015-07-10,8.878565788269043
2015-07-13,8.91869831085205
2015-07-14,8.561951637268066
2015-07-15,8.768865585327148
2015-07-16,8.768865585327148
2015-07-17,8.561951637268066
2015-07-20,8.615463256835938
2015-07-21,8.491047859191895
2015-07-22,8.490601539611816
2015-07-23,8.468305587768555
2015-07-24,8.468305587768555
2015-07-27,8.16061019897461
2015-07-28,8.16061019897461
2015-07-29,8.16061019897461
2015-07-30,8.142773628234863
2015-07-31,8.23196029663086
2015-08-03,7.948792934417725
2015-08-04,8.04466724395752
2015-08-05,7.980005741119385
2015-08-06,7.980005741119385
2015-08-07,7.968857765197754
2015-08-10,8.01345157623291
2015-08-11,8.026829719543457
2015-08-12,8.075882911682129
2015-08-13,8.075882911682129
2015-08-14,7.94656229019165
2015-08-17,7.910885810852051
2015-08-18,7.866292476654053
2015-08-19,7.754809379577637
2015-08-20,7.7757673263549805
2015-08-21,7.655365467071533
2015-08-24,7.469411849975586
2015-08-25,7.517571449279785
2015-08-26,7.478329181671143
2015-08-27,7.576435089111328
2015-08-28,7.9376420974731445
2015-08-31,8.062503814697266
2015-09-01,7.834630489349365
2015-09-02,7.924263000488281
2015-09-03,7.94656229019165
2015-09-04,7.857375621795654
2015-09-08,7.719133377075195
2015-09-09,7.866292476654053
2015-09-10,7.906427383422852
2015-09-11,7.741431713104248
2015-09-14,7.799402236938477
2015-09-15,7.781564712524414
2015-09-16,7.92872428894043
2015-09-17,7.906427383422852
2015-09-18,7.826157569885254
2015-09-21,7.852916240692139
2015-09-22,7.799402236938477
2015-09-23,7.750349044799805
2015-09-24,7.790482997894287
2015-09-25,7.826157569885254
2015-09-28,7.757930755615234
2015-09-29,7.759268283843994
2015-09-30,7.808321475982666
2015-10-01,7.784240245819092
2015-10-02,7.728051662445068
2015-10-05,7.916683197021484
2015-10-06,8.095056533813477
2015-10-07,8.05715274810791
2015-10-08,8.066963195800781
2015-10-09,8.066963195800781
2015-10-12,8.294390678405762
2015-10-13,8.026829719543457
2015-10-14,7.9599385261535645
2015-10-15,7.964399814605713
2015-10-16,7.968857765197754
2015-10-19,7.875211715698242
2015-10-20,7.824820518493652
2015-10-21,7.794942855834961
2015-10-22,7.848455429077148
2015-10-23,7.788699626922607
2015-10-26,7.788699626922607
2015-10-27,7.702635288238525
2015-10-28,7.843996047973633
2015-10-29,7.857375621795654
2015-10-30,7.870750904083252
2015-11-02,7.835076808929443
2015-11-03,7.994277000427246
2015-11-04,7.8306169509887695
2015-11-05,7.745891094207764
2015-11-06,7.728943824768066
2015-11-09,7.728943824768066
2015-11-10,7.6433258056640625
2015-11-11,7.55324649810791
2015-11-12,7.4649505615234375
2015-11-13,7.414562225341797
2015-11-16,7.384682655334473
2015-11-17,7.322251319885254
2015-11-18,7.346778392791748
2015-11-19,7.357927322387695
2015-11-20,7.371305465698242
2015-11-23,7.398062229156494
2015-11-24,7.511774063110352
2015-11-25,7.511774063110352
2015-11-27,7.402075290679932
2015-11-30,7.402075290679932
2015-12-01,7.3869123458862305
2015-12-02,7.27319860458374
2015-12-03,7.375764846801758
