date,adj_close
2020-06-01,84.33550262451172
2020-06-02,84.33805084228516
2020-06-03,84.33973693847656
2020-06-04,84.33973693847656
2020-06-05,84.33550262451172
2020-06-08,84.33550262451172
2020-06-09,84.33550262451172
2020-06-10,84.33973693847656
2020-06-11,84.33973693847656
2020-06-12,84.33973693847656
2020-06-15,84.33973693847656
2020-06-16,84.33973693847656
2020-06-17,84.34393310546875
2020-06-18,84.34734344482422
2020-06-19,84.34815979003906
2020-06-22,84.34393310546875
2020-06-23,84.34393310546875
2020-06-24,84.34393310546875
2020-06-25,84.34393310546875
2020-06-26,84.33973693847656
2020-06-29,84.34815979003906
2020-06-30,84.34815979003906
2020-07-01,84.34478759765625
2020-07-02,84.34984588623047
2020-07-06,84.34478759765625
2020-07-07,84.34478759765625
2020-07-08,84.34478759765625
2020-07-09,84.35321044921875
2020-07-10,84.35658264160156
2020-07-13,84.35321044921875
2020-07-14,84.34898376464844
2020-07-15,84.34898376464844
2020-07-16,84.34898376464844
2020-07-17,84.34898376464844
2020-07-20,84.34898376464844
2020-07-21,84.34898376464844
2020-07-22,84.34898376464844
2020-07-23,84.34898376464844
2020-07-24,84.34898376464844
2020-07-27,84.34898376464844
2020-07-28,84.34898376464844
2020-07-29,84.35321044921875
2020-07-30,84.34898376464844
2020-07-31,84.35321044921875
2020-08-03,84.35407257080078
2020-08-04,84.35407257080078
2020-08-05,84.35407257080078
2020-08-06,84.35407257080078
2020-08-07,84.35826873779297
2020-08-10,84.35407257080078
2020-08-11,84.35407257080078
2020-08-12,84.35826873779297
2020-08-13,84.35826873779297
2020-08-14,84.36249542236328
2020-08-17,84.36249542236328
2020-08-18,84.35826873779297
2020-08-19,84.36418914794922
2020-08-20,84.35826873779297
2020-08-21,84.35826873779297
2020-08-24,84.35826873779297
2020-08-25,84.36249542236328
2020-08-26,84.34984588623047
2020-08-27,84.36673736572266
2020-08-28,84.35826873779297
2020-08-31,84.35826873779297
2020-09-01,84.3472900390625
2020-09-02,84.35575866699219
2020-09-03,84.35997772216797
2020-09-04,84.35997772216797
2020-09-08,84.35997772216797
2020-09-09,84.36418151855469
2020-09-10,84.35997772216797
2020-09-11,84.35997772216797
2020-09-14,84.35997772216797
2020-09-15,84.35997772216797
2020-09-16,84.35997772216797
2020-09-17,84.35997772216797
2020-09-18,84.35997772216797
2020-09-21,84.35997772216797
2020-09-22,84.35997772216797
2020-09-23,84.35997772216797
2020-09-24,84.35997772216797
2020-09-25,84.36418151855469
2020-09-28,84.36418151855469
2020-09-29,84.36418151855469
2020-09-30,84.36418151855469
2020-10-01,84.36419677734375
2020-10-02,84.35997772216797
2020-10-05,84.36754608154297
2020-10-06,84.36419677734375
2020-10-07,84.36419677734375
2020-10-08,84.36419677734375
